Year,Trade balance,"Exports, f.o.b.","Imports, c.i.f.",Services and private transfers,Emigrant and worker remittances,Current balance
1960,-269,576,845,91,48,-423
1961,-346,583,929,95,48,-217
1962,-199,701,900,126,57,-48
1963,-278,802,1080,193,102,-80
1964,-433,895,1328,210,106,-203
1965,-195,1094,1289,235,59,70
1966,-351,1225,1576,301,98,-39
1967,-454,1253,1707,367,118,-75
1968,-532,1265,1797,415,149,-106
1969,-660,1475,2135,550,249,-108
1970,-1194,1680,2874,853,500,-340
1971,-1439,1814,3253,1110,695,-324
1972,-992,2241,-3233,1412,1049,419
1973,-1658,2853,-4511,2144,1379,485
1974,-3715,3805,-7520,2532,1379,-1183
1975,-3625,4072,-7697,2622,1310,-1003
1976,-2489,4878,-7367,2654,1415,165
1977,-4380,5254,-9634,2798,1427,-1582
1978,-4317,5671,-9988,3061,1469,-1256
1979,-7225,6794,-14019,3564,1710,-3661
1980,-6086,8978,-15064,3795,1539,-2291
1981,-4828,10929,-15757,4078,2042,-750
1982,-3093,10241,-13334,2629,1268,-464
1983,-2240,9914,-12514,2514,1167,274
1984,-1739,10254,-11693,2243,1789,504
1985,-1601,10622,-12223,2434,1651,833
1986,-2012,11084,-13096,271,1636,-1741
1987,-1178,11425,-12603,2426,998,1248
1988,-550,12779,-13329,3037,1438,2487
1989,-1442,13560,-15002,3859,1487,2417
